0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,label
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.13,0.0,0.0,0.0,0.139,0.086,0.13,0.158,0.101,0.245,0.115,0.303,0.0,0.303,0.072,0.187,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877,0.0,0.0,0.0,0.0,0.0,0.005,0.002,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.005,0.002,0.012,0
0.053,0.0,0.047,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.026,0.013,0.0,0.0,0.0,0.0,0.019,0.047,0.044,0.0,0.054,0.0,0.041,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.01,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.118,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.001,0.001,0.001,0
0.0,0.018,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.013,0.023,0.001,0.0,0.0,0.006,0.007,0.047,0
0.0,0.0,0.227,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.038,0.0,0.006,0.0,0.0,0.002,0.001,0.003,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.002,0
0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.076,0.022,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.065,0.067,0.036,0.0,0.0,0.0,0.0,0.024,0.012,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.018,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.001,0.001,0.005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.002,0.002,0.005,0
0.037,0.0,0.051,0.0,0.008,0.014,0.0,0.007,0.015,0.004,0.065,0.018,0.014,0.0,0.0,0.004,0.036,0.0,0.093,0.0,0.103,0.0,0.0,0.0,0.093,0.031,0.0,0.019,0.0,0.0,0.021,0.0,0.009,0.0,0.013,0.01,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.006,0.0,0.001,0.0,0.0,0.001,0.002,0.041,0
0.0,0.013,0.141,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.02,0.048,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.008,0.024,0.0,0.0,0.0,0.018,0.014,0.005,0.005,0.0,0.001,0.002,0.016,0
0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.003,0
0.0,0.0,0.022,0.0,0.022,0.019,0.0,0.0,0.0,0.0,0.0,0.102,0.02,0.011,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.154,0.007,0.0,0.0,0.023,0.0,0.0,0.0,0.006,0.0,0.0,0.114,0.064,0.0,0.01,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.003,0.0,0.0,0.0,0.001,0.003,0.035,0
0.0,0.0,0.065,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.06,0.0,0.0,0.0,0.065,0.061,0.02,0.036,0.023,0.056,0.026,0.069,0.018,0.069,0.017,0.043,0.048,0.0,0.03,0.069,0.0,0.0,0.092,0.0,0.063,0.0,0.0,0.0,0.0,0.018,0.014,0.0,0.0,0.0,0.001,0.001,0.008,0
0.0,0.0,0.116,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0
0.0,0.0,0.059,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.049,0.0,0.027,0.0,0.0,0.0,0.117,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.182,0.0,0.0,0.0,0.0,0.171,0.061,0.0,0.0,0.0,0.0,0.069,0.004,0.011,0.0,0.014,0.0,0.001,0.002,0.014,0
0.088,0.0,0.159,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.019,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.007,0.0,0.0,0.0,0.003,0.003,0.047,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.019,0.024,0.0,0.089,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.001,0.001,0.007,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.002,0.003,0.007,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.133,0.067,0.244,0.155,0.378,0.178,0.466,0.0,0.466,0.111,0.289,0.0,0.0,0.0,0.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.051,0.064,0.065,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.155,0.0,0.096,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.002,0.001,0.007,0
0.0,0.0,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.001,0.0,0.001,0
0.018,0.0,0.031,0.0,0.0,0.014,0.0,0.007,0.139,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.014,0.0,0.0,0.0,0.024,0.034,0.002,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.018,0.014,0.0,0.004,0.0,0.002,0.004,0.042,0
0.026,0.0,0.024,0.0,0.012,0.0,0.0,0.0,0.211,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.022,0.0,0.0,0.0,0.03,0.044,0.004,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.017,0.008,0.0,0.005,0.0,0.002,0.003,0.031,0
0.013,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.007,0.014,0.0,0.018,0.0,0.0,0.0,0.036,0.049,0.002,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.019,0.012,0.0,0.003,0.0,0.002,0.004,0.052,0
0.018,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.009,0.018,0.0,0.023,0.0,0.0,0.0,0.037,0.052,0.002,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.062,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.016,0.009,0.0,0.004,0.0,0.001,0.004,0.038,0
0.015,0.002,0.035,0.0,0.01,0.005,0.0,0.0,0.076,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.003,0.007,0.0,0.009,0.0,0.0,0.0,0.023,0.03,0.001,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.015,0.009,0.0,0.002,0.0,0.002,0.007,0.088,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0,0.053,0.012,0.0,0.0,0.0,0.0,0.001,0.001,0.005,0
0.051,0.0,0.092,0.0,0.0,0.0,0.032,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.021,0.0,0.0,0.0,0.079,0.042,0.021,0.129,0.016,0.039,0.018,0.048,0.0,0.048,0.012,0.091,0.068,0.0,0.021,0.048,0.0,0.0,0.132,0.0,0.033,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.001,0.001,0.021,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.087,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.104,0.0,0.065,0.0,0.0,0.0,0.202,0.0,0.034,0.0,0.0,0.0,0.0,0.048,0.028,0.0,0.0,0.0,0.001,0.001,0.008,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.097,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.026,0.032,0.016,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.032,0.0,0.0,0.0,0.0,0.0,0.001,0.005,0
0.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.059,0.0,0.044,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.001,0.003,0.005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.077,0.048,0.072,0.088,0.056,0.136,0.064,0.168,0.0,0.168,0.04,0.104,0.116,0.0,0.0,0.168,0.0,0.0,0.224,0.0,0.037,0.0,0.0,0.0,0.028,0.038,0.0,0.0,0.0,0.0,0.001,0.001,0.005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.009,0.006,0.029,0.0,0.004,0.007,0.0,0.004,0.008,0.004,0.0,0.042,0.011,0.0,0.0,0.0,0.008,0.017,0.032,0.0,0.031,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.092,0.0,0.0,0.025,0.119,0.002,0.004,0.0,0.003,0.001,0.022,0.001,0.0,0.012,0.018,0.054,0.001,0.022,0.0,0.001,0.006,0.0,0.001,0.005,0.19,0
0.0,0.0,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.071,0.0,0.0,0.0,0.003,0.003,0.018,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.074,0.037,0.205,0.043,0.105,0.05,0.13,0.0,0.13,0.031,0.161,0.0,0.0,0.056,0.13,0.0,0.0,0.174,0.0,0.029,0.0,0.0,0.0,0.043,0.078,0.0,0.0,0.0,0.0,0.001,0.002,0.011,0
0.0,0.0,0.0,0.0,0.0,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.171,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.054,0.151,0.025,0.0,0.0,0.007,0.081,0.047,0.007,0.0,0.039,0.0,0.0,0.0,0.091,0.035,0.0,0.032,0.01,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.042,0.0,0.0,0.029,0.0,0.03,0.039,0.0,0.007,0.0,0.0,0.029,0.004,0.002,0.005,0.0,0.0,0.0,0.001,0.003,0.029,0
0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.067,0.074,0.0,0.0,0.052,0.0,0.02,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.003,0.006,0.012,0
0.0,0.165,0.0,0.0,0.352,0.199,0.0,0.105,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.062,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.0,0.012,0.0,0.0,0.017,0.0,0.0,0.032,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.273,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.017,0.01,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.001,0.001,0.015,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.045,0.037,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.135,0.0,0.0,0.0,0.13,0.0,0.087,0.0,0.0,0.028,0.0,0.186,0.0,0.013,0.03,0.0,0.036,0.0,0.002,0.002,0.023,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.232,0.0,0.0,0.0,0.359,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.047,0.069,0.023,0.0,0.0,0.0,0.003,0.002,0.034,0
0.0,0.0,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.001,0.001,0.002,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.003,0
